-1	113	183	225	1	267	127	197	85	141	211	99	155	43	57	
252	-1	14	154	238	224	56	140	210	168	196	182	70	126	98	
96	264	-1	138	40	124	208	110	166	236	222	54	82	26	68	
51	23	2	-1	219	37	93	170	233	30	184	212	261	268	247	
70	84	154	112	-1	182	28	14	56	224	168	42	252	210	196	
14	42	196	238	98	-1	112	84	252	56	28	140	168	154	70	
240	268	100	16	226	212	-1	2	72	156	86	170	198	142	254	
20	48	34	62	104	146	76	-1	90	230	174	202	188	132	216	
171	31	255	101	269	129	185	157	-1	3	143	227	241	199	45	
35	7	63	105	77	133	49	161	175	-1	217	189	245	273	203	
136	38	150	80	234	108	164	52	262	94	-1	206	178	66	192	
193	109	179	11	249	263	67	95	151	25	123	-1	235	221	165	
5	131	173	47	89	257	33	271	19	145	75	103	-1	229	159	
108	206	192	178	52	234	38	262	80	150	248	136	164	-1	94	
167	27	251	55	265	209	181	153	223	111	13	83	41	237	-1	
