-1	205	37	261	149	93	51	65	79	107	135	177	191	163	
11	-1	25	39	53	81	95	109	137	151	165	193	221	263	
123	235	-1	207	95	137	193	165	179	53	151	81	109	67	
26	124	12	-1	68	54	82	96	110	166	180	222	250	236	
236	180	222	194	-1	124	138	26	166	40	82	110	12	250	
30	142	58	128	44	-1	170	156	226	72	184	198	212	268	
143	3	45	17	227	108	-1	150	206	178	157	164	24	213	
3	199	31	171	101	241	269	-1	45	17	227	59	255	73	
242	74	18	32	88	102	130	144	-1	186	200	214	270	256	
256	228	144	102	172	4	88	214	60	-1	46	270	242	158	
221	88	214	4	207	25	32	123	95	193	-1	249	235	242	
-1	47	229	159	5	89	103	131	117	33	145	-1	75	173	
20	104	6	48	216	34	174	90	160	132	118	202	-1	230	
7	119	133	91	35	203	77	189	49	21	105	63	147	-1	
