-1	90	34	272	48	20	76	104	62	258	174	202	230	118	160	
27	-1	181	97	41	69	139	55	111	83	125	223	13	153	167	
130	256	-1	46	186	60	144	228	172	116	214	158	200	18	102	
188	34	244	-1	62	104	202	48	118	174	160	20	90	132	76	
170	247	22	253	-1	246	232	254	36	106	260	92	190	204	176	
84	238	140	210	182	-1	56	196	252	168	42	154	28	14	98	
13	251	27	41	83	223	-1	97	167	111	195	209	237	181	125	
9	177	65	261	163	37	247	-1	79	191	93	149	205	233	135	
213	199	269	31	101	3	87	157	-1	45	73	17	241	227	129	
143	227	31	3	213	73	241	129	185	-1	269	199	17	157	87	
244	62	6	230	76	118	34	20	202	132	-1	188	104	146	48	
4	144	74	214	228	46	130	270	256	102	88	-1	32	172	186	
100	212	2	226	72	268	156	86	58	254	184	170	-1	128	142	
185	73	87	199	269	213	101	31	143	59	255	241	45	-1	3	
234	269	241	206	31	227	213	59	248	262	155	24	220	191	-1	
