-1	204	22	36	64	106	148	162	176	190	232	246	260	218	
9	-1	79	177	37	23	65	93	219	135	149	191	163	233	
124	250	-1	166	194	152	54	40	26	180	68	222	110	264	
110	54	236	-1	12	82	40	68	96	152	26	138	194	222	
138	110	96	124	-1	236	26	54	68	222	166	82	152	180	
167	223	13	181	41	-1	111	27	139	69	55	97	265	195	
58	2	184	142	100	212	-1	72	128	268	226	254	156	170	
2	198	268	212	142	128	240	-1	16	58	254	156	170	44	
102	144	88	172	270	46	32	186	-1	256	60	74	242	228	
18	74	102	32	130	172	200	228	158	-1	88	242	186	4	
131	33	-1	103	75	187	47	117	201	215	-1	173	145	271	
47	103	117	5	201	229	89	33	215	145	19	-1	131	187	
75	229	254	89	215	201	19	103	117	47	5	271	-1	33	
90	48	146	20	104	76	244	202	132	118	160	62	174	-1	
