-1	198	142	100	44	2	72	170	16	212	58	240	86	268	
114	-1	100	184	226	128	44	142	240	58	170	16	156	212	
226	2	-1	170	212	30	156	128	72	184	16	198	268	254	
30	86	44	-1	268	72	128	212	58	142	156	226	240	198	
128	72	86	2	-1	100	16	156	142	30	184	58	254	170	
76	6	104	160	34	-1	48	132	62	272	258	146	174	216	
7	133	91	35	147	231	-1	245	105	119	77	63	259	203	
22	64	50	8	92	204	176	-1	78	148	106	218	36	190	
134	22	218	148	50	246	190	162	-1	260	176	8	232	36	
50	176	36	64	162	190	22	232	92	-1	204	78	218	106	
149	233	163	23	9	93	219	261	65	135	-1	37	247	51	
93	107	261	51	177	23	163	135	205	247	191	-1	149	233	
12	82	26	40	54	110	194	166	96	124	180	222	-1	208	
181	27	55	13	237	153	83	97	111	41	223	125	69	-1	
