-1	174	258	146	230	62	34	216	160	104	76	202	90	
55	-1	153	125	41	139	195	167	223	237	251	181	265	
188	90	-1	216	146	132	230	76	244	160	104	272	174	
48	62	20	-1	160	174	104	34	202	132	230	188	272	
20	104	34	76	-1	90	48	272	216	62	132	244	188	
273	217	49	245	259	-1	77	161	35	21	189	105	203	
245	133	63	210	203	147	-1	21	273	189	217	161	259	
134	246	204	260	176	232	92	-1	190	50	64	148	106	
261	149	107	93	23	135	177	79	-1	233	51	219	65	
38	94	80	66	150	178	108	220	164	-1	206	136	248	
195	69	167	139	55	83	125	153	181	27	-1	237	41	
27	83	41	55	69	167	223	251	125	265	97	-1	195	
225	29	57	85	99	127	141	183	155	169	211	15	-1	
