-1	188	34	76	258	174	146	104	272	132	48	160	90	
41	-1	55	69	97	83	195	139	167	181	237	265	223	
216	174	-1	62	188	20	272	146	244	160	202	90	132	
202	146	230	-1	244	34	188	272	90	216	132	20	48	
62	20	48	174	-1	90	76	34	104	146	230	202	160	
245	161	105	259	273	-1	203	49	133	231	147	77	189	
231	133	210	105	217	63	-1	91	259	49	21	175	35	
22	64	260	162	134	218	246	-1	232	204	176	190	78	
51	93	79	191	205	37	163	149	-1	177	65	219	23	
66	24	38	80	262	94	150	108	248	-1	192	136	164	
181	153	27	41	167	55	83	69	139	125	-1	97	265	
27	125	153	195	83	167	41	251	55	237	223	-1	69	
169	29	43	127	57	99	141	155	85	15	197	183	-1	
