-1	14	196	266	238	168	112	56	70	140	154	182	210	252	126	
224	-1	266	252	98	84	182	28	42	196	70	112	168	0	56	
84	154	-1	168	140	56	210	0	98	70	112	126	182	238	42	
43	127	29	-1	113	211	99	239	155	85	15	57	197	141	225	
2	212	16	184	-1	30	44	72	198	128	58	226	86	156	170	
100	240	226	72	254	-1	156	184	2	268	44	198	142	128	114	
228	88	74	256	144	60	-1	32	270	242	172	186	18	214	130	
158	116	88	172	270	18	200	-1	214	256	102	4	228	60	46	
244	202	34	48	6	90	104	76	-1	160	146	62	174	118	188	
77	105	175	217	35	147	49	189	231	-1	119	133	91	21	63	
93	9	191	79	135	107	65	177	219	205	-1	233	247	261	23	
10	24	206	150	80	262	108	94	164	248	52	-1	255	66	38	
52	80	24	10	178	66	136	164	108	262	38	192	-1	234	220	
39	123	11	25	53	207	81	221	179	95	165	137	151	-1	109	
27	139	251	162	265	13	69	153	83	209	181	237	97	195	-1	
