-1	39	81	102	193	88	53	179	172	207	95	60	186	221	
225	-1	29	43	15	99	211	253	127	155	197	113	1	267	
19	229	-1	47	89	124	75	138	159	201	187	96	173	33	
3	171	241	-1	73	199	17	129	185	157	59	227	31	143	
113	141	197	253	-1	225	85	99	267	57	127	29	211	239	
10	164	24	38	52	-1	66	80	178	94	108	206	220	136	
197	57	183	113	1	169	-1	239	43	225	141	267	155	253	
74	88	60	270	200	158	32	-1	214	228	172	186	46	4	
66	220	38	80	94	248	108	150	-1	136	164	52	192	206	
44	240	100	86	184	2	128	142	30	-1	212	170	254	72	
203	133	7	147	21	231	49	245	259	35	-1	77	63	91	
272	34	216	90	104	48	146	258	202	244	160	-1	132	174	
252	84	266	98	70	56	14	196	112	168	182	238	-1	28	
127	183	169	211	43	15	99	113	57	197	155	85	225	-1	
