-1	253	169	43	1	113	197	85	267	99	141	127	155	57	239	
182	-1	42	14	154	126	112	56	210	238	70	140	98	196	168	
68	264	-1	82	236	152	208	194	26	138	222	54	180	124	96	
135	93	2	-1	219	23	37	156	51	30	184	226	233	268	247	
210	224	112	56	-1	196	252	168	70	14	28	84	42	238	98	
224	28	14	98	266	-1	84	140	56	70	168	210	252	182	42	
72	268	58	170	184	156	-1	2	100	142	16	240	212	128	226	
202	132	34	62	48	76	174	-1	20	146	90	160	216	188	272	
185	87	129	143	157	241	31	227	-1	3	213	171	199	45	255	
35	7	49	105	203	133	63	231	161	-1	77	91	189	217	175	
52	150	108	262	94	38	164	178	136	248	-1	206	66	80	192	
25	249	165	67	151	109	11	95	235	179	123	-1	263	221	39	
5	19	75	47	229	33	89	103	271	257	145	131	-1	173	159	
178	24	38	206	52	94	192	262	108	150	234	136	248	-1	164	
13	83	251	111	181	237	27	209	153	265	55	195	223	69	-1	
