-1	179	221	67	39	46	53	95	74	193	88	207	102	81	
29	-1	169	113	1	239	155	253	57	197	211	225	15	267	
19	33	-1	257	152	75	89	138	173	96	110	124	159	201	
3	185	101	-1	73	129	241	17	143	199	157	213	59	171	
127	141	43	253	-1	113	15	57	29	225	197	267	211	239	
108	10	164	38	24	-1	66	52	178	80	94	192	206	136	
197	43	225	85	183	267	-1	113	253	169	127	57	1	211	
172	102	214	228	186	144	32	-1	88	158	270	74	46	4	
136	150	38	52	94	248	80	192	-1	66	234	220	108	206	
58	128	184	44	86	2	100	240	212	-1	30	142	254	72	
7	21	49	63	35	217	189	133	161	105	-1	175	77	147	
62	146	188	34	90	104	132	202	48	230	244	-1	258	160	
168	98	28	224	70	84	238	154	182	56	266	196	-1	252	
183	85	57	29	99	15	141	197	127	155	225	43	113	-1	
