-1	211	239	225	15	85	29	71	155	113	183	267	99	197	253	
2	-1	156	170	198	142	44	128	268	226	58	30	184	254	240	
170	16	-1	184	58	212	72	198	226	142	44	86	2	268	128	
46	88	102	-1	4	158	18	32	144	60	130	200	214	74	116	
89	103	243	229	-1	187	271	19	33	47	117	75	159	131	257	
258	20	48	97	111	-1	125	167	62	76	230	90	244	6	181	
202	132	146	174	62	34	-1	230	118	160	48	104	76	188	244	
10	24	38	241	94	52	3	-1	171	101	213	255	269	143	220	
66	178	80	220	150	136	38	108	-1	94	234	24	206	248	262	
25	39	53	151	235	207	67	249	165	-1	109	263	221	193	81	
81	151	165	207	25	39	221	67	53	179	-1	11	95	263	249	
40	222	208	54	138	236	166	152	194	96	124	-1	250	110	68	
166	264	110	26	54	12	236	180	124	138	194	82	-1	152	40	
55	97	27	237	41	223	83	209	13	125	139	181	69	-1	167	
60	74	32	270	172	102	88	46	130	186	158	214	200	228	-1	
