-1	78	134	22	92	106	120	176	148	260	246	190	64	162	
9	-1	149	93	23	37	65	51	107	135	163	177	254	191	
26	82	-1	40	124	12	54	68	96	166	110	138	180	222	
84	0	154	-1	7	112	98	140	28	56	70	126	168	182	
183	169	197	211	-1	71	85	43	113	15	99	239	225	57	
170	198	100	16	268	-1	226	254	128	240	58	212	184	86	
17	157	143	241	3	31	-1	129	171	255	213	59	73	45	
102	228	172	32	158	4	200	-1	88	74	242	186	60	18	
228	270	186	200	32	46	102	214	-1	60	74	256	242	144	
47	215	33	187	201	159	89	271	131	-1	-1	19	229	173	
33	19	215	173	187	271	47	131	159	145	-1	229	117	103	
5	33	201	215	173	145	271	47	117	103	89	-1	75	131	
215	47	19	271	103	89	187	145	173	5	201	159	-1	33	
273	118	6	62	217	175	125	153	251	1	258	267	211	-1	
