-1	235	249	53	81	137	151	207	193	263	95	179	39	165	
158	-1	18	60	200	256	32	88	102	46	130	214	74	144	
107	191	-1	149	233	23	51	261	219	37	177	205	93	79	
221	249	11	-1	25	109	263	235	137	165	207	193	67	179	
19	117	47	89	-1	131	103	187	215	173	75	159	243	271	
31	10	143	45	52	-1	185	171	66	17	164	150	206	157	
9	219	163	93	191	37	-1	247	205	177	135	233	79	65	
24	150	66	38	94	80	108	-1	52	10	192	164	178	136	
5	173	33	19	145	201	117	257	-1	75	89	187	159	131	
65	205	135	79	107	93	23	219	233	-1	149	51	247	191	
0	14	28	84	140	56	196	42	168	70	-1	238	112	126	
15	1	43	29	57	85	99	225	113	141	155	-1	169	183	
216	230	272	188	34	118	258	20	62	6	202	104	-1	174	
92	36	8	106	204	218	148	232	246	120	260	22	50	-1	
