-1	263	123	25	207	67	95	81	249	179	235	39	165	137	151	
13	-1	69	97	181	111	153	251	125	223	55	167	41	83	209	
52	192	-1	38	136	10	164	234	80	94	24	178	150	220	248	
222	236	208	-1	82	194	124	152	138	12	68	54	180	166	110	
34	20	48	146	-1	258	174	90	132	118	230	104	188	62	202	
174	244	104	272	6	-1	118	62	188	132	20	34	202	230	48	
4	32	60	46	74	214	-1	130	88	144	242	200	158	186	256	
192	24	108	256	10	164	66	-1	178	270	220	94	206	38	136	
56	28	252	42	70	84	168	112	-1	98	182	210	154	196	266	
111	139	265	251	27	41	83	55	237	-1	167	195	125	153	69	
8	120	204	134	78	92	36	50	64	106	-1	148	176	190	162	
100	240	30	142	254	226	268	2	128	16	44	-1	184	58	156	
0	196	14	266	98	28	56	70	224	210	84	112	-1	238	252	
19	145	5	33	243	75	103	159	47	89	257	173	117	-1	131	
239	1	43	29	57	127	99	197	141	183	225	85	169	15	-1	
