-1	6	244	272	160	48	174	202	188	258	62	20	34	118	90	
181	-1	13	27	97	69	125	223	139	41	55	83	111	153	167	
130	228	-1	256	186	18	102	214	200	116	270	144	88	74	158	
76	104	48	-1	62	160	34	118	230	244	90	132	202	174	20	
254	22	92	170	-1	176	190	246	260	204	253	247	232	106	36	
238	210	252	56	28	-1	154	98	168	196	182	140	14	84	42	
13	195	41	111	83	223	-1	139	251	181	97	167	209	237	55	
107	37	9	261	79	23	51	-1	149	93	233	191	177	163	65	
87	17	31	73	101	3	59	227	-1	241	213	269	45	157	129	
101	185	45	31	87	73	269	17	143	-1	157	129	213	227	171	
146	174	34	188	48	244	20	132	118	6	-1	230	160	202	76	
228	158	4	214	74	32	46	256	172	200	102	-1	18	88	186	
170	254	240	100	58	268	30	72	184	2	226	156	-1	198	142	
213	45	171	3	269	185	143	31	255	59	17	241	129	-1	101	
199	31	59	206	213	227	241	269	220	234	248	262	24	191	-1	
