-1	182	0	252	266	126	42	70	14	196	154	112	238	210	168	
84	-1	196	238	14	28	56	0	42	112	210	98	224	252	266	
140	126	-1	182	238	56	70	154	168	98	112	84	252	266	224	
99	71	15	-1	43	197	141	113	211	155	169	267	29	225	57	
58	156	30	128	-1	2	86	198	100	226	72	184	212	170	114	
226	170	212	86	142	-1	114	254	156	240	268	72	100	44	16	
130	200	158	256	18	186	-1	242	228	270	32	46	172	60	102	
4	88	46	186	270	32	74	-1	18	60	102	172	228	158	214	
216	118	6	34	174	48	90	258	-1	188	62	160	76	202	146	
35	49	259	21	77	175	147	203	105	-1	119	91	161	217	133	
23	9	37	51	205	79	107	163	247	233	-1	149	135	177	191	
10	24	164	38	52	136	178	66	80	248	220	-1	234	129	255	
80	38	24	206	10	192	52	94	178	66	262	108	-1	248	220	
53	151	11	25	81	221	123	39	95	137	67	193	165	-1	109	
27	139	41	162	251	181	195	83	69	209	97	125	153	237	-1	
