-1	64	8	176	232	36	78	22	134	190	92	106	204	148	
155	-1	57	136	108	24	52	206	38	164	178	150	220	94	
249	193	-1	221	207	263	25	53	165	151	235	179	81	39	
263	235	95	-1	165	151	11	39	53	249	109	81	123	67	
53	11	67	25	-1	193	39	221	95	137	151	249	179	263	
140	126	112	0	84	-1	70	168	182	224	14	210	28	56	
183	197	99	225	169	155	-1	253	239	15	211	57	43	85	
86	2	156	100	128	44	30	-1	72	212	58	268	16	198	
59	143	17	129	157	269	3	227	-1	45	87	101	199	31	
129	73	31	59	3	101	269	143	171	-1	157	185	241	255	
4	18	46	172	32	144	74	186	256	228	-1	130	-1	270	
228	46	256	158	74	32	242	172	214	88	200	-1	263	18	
272	6	160	34	48	90	104	132	118	20	62	146	-1	76	
46	172	228	144	60	130	193	123	207	11	102	221	137	-1	
