-1	131	271	33	19	145	5	257	47	89	229	201	103	215	75	
23	-1	205	135	149	93	219	37	51	177	233	191	247	65	79	
64	106	-1	246	162	176	120	8	260	134	148	218	78	50	232	
187	19	131	-1	257	117	173	271	201	103	75	229	61	145	159	
84	14	42	56	-1	70	224	252	112	126	140	154	168	98	196	
245	161	35	49	189	-1	91	105	63	203	21	273	217	77	259	
192	108	38	66	24	206	-1	178	248	150	80	262	234	164	52	
59	213	73	87	3	241	45	-1	129	115	17	171	199	227	101	
175	273	189	91	217	231	105	245	-1	77	7	133	161	35	147	
170	240	226	23	51	268	212	233	156	-1	37	30	184	107	219	
158	32	46	214	242	172	200	186	256	130	-1	144	88	102	60	
51	261	93	107	37	149	135	79	205	163	65	-1	177	233	247	
262	164	192	150	10	136	94	52	38	66	206	80	-1	24	108	
15	127	113	239	183	141	85	29	197	43	267	57	155	-1	211	
10	3	87	38	66	45	129	24	227	143	136	185	241	94	-1	
