-1	183	57	43	225	15	113	71	85	197	29	99	253	239	267	
2	-1	30	72	44	240	16	142	58	226	128	212	86	254	198	
212	156	-1	142	86	268	44	184	170	72	100	198	226	2	240	
158	172	18	-1	130	186	4	200	32	214	60	88	242	102	116	
19	187	257	229	-1	33	173	75	5	145	117	243	159	271	201	
76	6	125	111	139	-1	153	195	230	62	244	258	48	20	97	
48	258	146	76	104	90	-1	160	62	132	188	202	230	118	244	
10	24	38	52	164	101	66	-1	213	171	255	3	269	129	178	
178	220	52	192	80	66	206	94	-1	24	136	262	248	234	108	
109	137	179	95	67	207	39	249	165	-1	151	193	53	263	221	
193	235	11	179	221	25	249	109	39	81	-1	95	263	207	67	
208	54	68	12	180	82	138	152	124	26	166	-1	110	250	236	
166	12	26	82	40	180	96	138	152	236	124	222	-1	194	208	
153	97	139	27	111	167	181	223	13	125	55	41	69	-1	83	
172	270	130	256	60	158	32	46	186	88	214	74	102	228	-1	
