-1	39	67	81	95	46	53	193	74	179	186	207	102	221	
113	-1	267	43	253	197	239	15	85	141	99	155	1	127	
173	201	-1	33	89	75	19	124	159	96	138	243	187	47	
3	185	129	-1	17	157	87	143	213	199	227	59	171	73	
29	57	183	113	-1	211	141	99	239	197	43	127	225	267	
108	10	150	38	24	-1	66	164	234	52	178	136	206	248	
127	169	211	253	1	183	-1	113	155	57	267	43	197	15	
88	214	4	270	186	60	32	-1	172	46	200	228	74	158	
136	150	220	52	66	80	94	108	-1	38	164	178	192	206	
240	30	254	100	72	170	226	128	184	-1	2	86	156	212	
7	21	259	77	105	91	49	133	245	147	-1	63	35	231	
132	34	146	258	48	202	216	104	90	188	174	-1	160	272	
168	210	56	266	14	84	70	182	98	252	112	238	-1	154	
57	225	197	239	85	141	99	253	113	43	169	183	29	-1	
