-1	139	41	27	69	83	167	251	97	265	195	237	153	
31	-1	45	129	73	87	171	241	143	213	185	255	199	
126	154	-1	14	196	98	140	168	210	182	266	224	238	
91	35	133	-1	161	63	147	175	189	203	217	231	245	
212	226	86	100	-1	142	44	268	240	170	156	16	254	
223	167	27	125	55	-1	69	237	153	251	181	41	195	
58	268	254	240	128	212	-1	198	184	156	16	100	226	
184	100	58	72	30	16	86	-1	128	44	226	156	212	
163	16	23	44	37	51	65	205	-1	30	58	72	79	
49	21	35	77	63	105	91	133	217	-1	147	175	161	
37	51	191	23	79	93	107	65	135	233	-1	163	177	
22	64	50	106	92	134	36	78	148	246	260	-1	190	
14	56	70	84	182	266	28	140	168	98	42	126	-1	
