-1	45	241	143	59	87	3	171	255	185	227	269	213	17	73	
179	-1	25	249	39	207	263	151	67	53	11	193	165	137	221	
131	159	-1	75	145	47	215	187	19	229	243	201	257	173	271	
38	94	136	-1	192	234	220	206	164	262	150	178	108	80	52	
219	233	65	107	-1	93	51	135	37	149	163	261	205	23	9	
165	109	221	67	179	-1	137	249	81	95	39	53	25	151	263	
190	78	148	120	176	8	-1	162	246	260	22	232	36	204	64	
233	16	37	58	72	2	226	-1	51	156	93	142	100	177	23	
31	185	101	45	171	143	157	269	-1	87	73	3	227	199	241	
9	191	163	65	247	219	93	79	177	-1	205	23	233	51	107	
102	172	60	270	18	130	88	200	214	144	-1	158	32	256	186	
149	51	93	247	79	191	107	219	205	135	65	-1	9	37	163	
54	82	152	208	138	194	180	12	96	40	222	264	-1	68	250	
90	216	104	230	188	76	132	6	62	272	118	146	160	-1	244	
158	144	88	256	200	18	172	214	130	4	46	228	60	32	-1	
