-1	0	42	196	84	98	14	112	126	154	140	182	210	238	252	
67	-1	53	165	123	249	137	11	39	207	221	81	151	109	179	
158	130	-1	88	186	228	4	172	200	256	46	74	32	270	214	
26	96	12	-1	40	54	68	82	152	110	180	124	138	208	222	
145	257	103	117	-1	33	47	271	89	159	173	19	243	215	229	
218	92	78	148	190	-1	50	176	204	64	232	120	106	260	134	
133	21	147	175	203	245	-1	105	189	35	259	63	91	231	161	
35	77	63	161	133	21	217	-1	231	245	91	203	189	147	259	
4	102	67	74	11	46	109	137	-1	221	130	214	165	193	172	
226	30	16	2	58	128	198	72	142	-1	86	240	100	170	184	
54	26	110	250	68	40	82	152	208	12	-1	236	96	124	194	
248	262	136	192	150	269	178	101	24	52	164	-1	38	220	10	
19	47	117	229	75	26	271	68	257	215	159	131	-1	201	145	
119	175	21	133	63	161	77	49	35	91	189	105	7	-1	245	
31	17	38	45	24	59	73	87	52	80	101	94	234	129	-1	
