-1	191	163	233	65	205	93	107	247	219	149	79	135	51	37	
23	-1	247	163	233	261	177	51	9	93	37	107	219	205	79	
9	65	-1	205	79	23	149	219	233	191	51	37	93	177	135	
170	226	107	-1	240	198	135	212	268	23	65	149	184	37	9	
178	38	262	52	-1	10	108	248	136	206	24	220	192	94	164	
123	53	179	81	235	-1	221	67	95	109	137	165	39	193	249	
4	32	46	74	172	88	-1	130	102	214	186	11	25	67	256	
222	236	110	96	124	152	194	-1	264	40	180	138	166	82	208	
110	82	124	194	68	208	40	26	-1	12	222	54	180	166	152	
19	173	33	180	47	187	54	201	75	-1	103	229	68	250	89	
69	195	237	153	167	13	97	55	139	27	-1	83	111	209	125	
15	169	155	29	43	239	113	253	225	99	1	-1	211	183	267	
29	155	15	43	57	225	141	102	253	197	267	127	-1	239	1	
214	46	256	102	228	270	158	172	88	130	32	60	74	-1	200	
139	13	223	111	83	27	181	69	237	167	41	195	97	55	-1	
