-1	202	230	272	48	62	174	76	118	188	258	34	244	160	132	
27	-1	13	195	55	69	111	97	153	83	223	125	167	139	181	
144	88	-1	172	74	102	158	214	256	116	200	32	18	270	46	
20	132	244	-1	160	48	202	90	174	34	230	76	188	118	104	
170	176	204	253	-1	22	232	246	260	78	254	247	92	106	36	
196	210	28	238	182	-1	154	42	14	252	56	84	140	168	98	
13	41	55	27	83	223	-1	209	139	237	97	167	195	181	125	
9	23	37	261	65	135	51	-1	107	233	205	177	163	191	149	
3	45	59	31	101	269	73	185	-1	143	213	241	199	157	171	
59	17	241	185	213	73	3	129	227	-1	269	157	171	45	87	
90	146	6	62	188	174	34	118	132	104	-1	160	76	244	20	
102	4	130	214	88	200	228	270	18	256	46	-1	144	172	186	
156	240	226	44	30	2	268	86	128	100	184	254	-1	212	72	
255	227	185	3	241	17	101	31	87	199	129	73	59	-1	143	
213	31	191	206	199	227	59	241	24	248	155	262	234	220	-1	
