-1	135	65	86	100	128	51	107	79	149	93	163	156	
72	-1	86	128	142	226	93	149	163	177	205	191	184	
188	216	-1	132	104	48	20	76	90	202	146	34	160	
20	34	230	-1	202	188	104	48	62	216	160	90	244	
34	20	174	76	-1	146	188	90	48	160	216	62	132	
24	52	150	66	38	-1	108	80	178	94	164	136	192	
195	167	125	41	55	251	-1	97	237	265	139	83	27	
41	27	139	181	195	237	223	-1	125	69	55	265	167	
167	41	27	223	153	265	69	251	-1	83	97	55	139	
15	57	43	99	29	155	183	211	197	-1	225	253	239	
254	16	72	30	44	86	212	156	184	128	-1	170	198	
30	100	226	198	184	44	156	16	212	142	240	-1	128	
45	255	59	171	227	17	143	31	73	87	101	269	-1	
