-1	212	156	107	163	149	135	177	191	79	93	205	219	
128	-1	142	149	184	177	163	93	205	191	219	233	226	
34	20	-1	48	76	90	146	230	104	160	174	188	132	
20	272	216	-1	62	132	174	76	160	90	34	244	188	
48	34	202	230	-1	20	90	146	244	104	132	216	174	
66	52	164	24	108	-1	248	206	234	38	262	94	136	
27	41	69	55	195	83	-1	97	125	139	153	181	167	
41	27	55	223	83	125	265	-1	139	153	167	195	181	
55	69	27	41	97	153	223	251	-1	83	181	167	265	
15	57	43	29	169	99	211	239	197	-1	127	225	253	
198	100	86	254	30	142	240	72	16	268	-1	44	58	
142	156	100	86	58	30	254	16	240	72	212	-1	128	
87	45	241	101	269	213	17	31	73	143	157	199	-1	
