-1	16	65	107	58	72	23	135	93	51	79	163	149	
128	-1	100	86	177	142	163	191	149	205	219	233	184	
188	34	-1	48	76	90	104	146	132	216	230	244	20	
34	20	174	-1	62	76	132	90	160	188	146	202	244	
202	90	160	216	-1	20	146	34	230	104	48	132	188	
178	52	24	164	94	-1	66	206	80	38	108	136	234	
167	251	265	41	27	195	-1	153	223	139	83	181	97	
41	27	69	181	139	125	55	-1	251	195	223	237	265	
27	41	55	97	69	153	125	167	-1	237	181	195	139	
183	57	43	29	169	99	211	15	85	-1	155	225	253	
198	72	30	212	128	44	240	100	16	268	-1	142	58	
100	156	170	58	44	30	16	86	268	128	254	-1	212	
87	45	199	101	269	129	227	157	31	143	171	73	-1	
