-1	134	78	64	120	92	148	106	176	260	246	232	162	190	
23	-1	149	93	51	9	79	65	191	107	254	163	177	205	
12	40	-1	138	26	54	68	82	222	96	166	124	110	180	
0	28	7	-1	252	42	98	56	70	154	196	182	84	112	
57	239	197	15	-1	169	183	43	113	85	211	71	99	225	
198	212	184	226	2	-1	30	254	156	240	86	268	58	72	
73	17	3	171	269	143	-1	129	213	255	241	59	157	87	
186	4	18	214	158	102	200	-1	172	60	74	228	242	32	
88	130	144	200	32	46	102	270	-1	74	60	242	256	186	
19	271	173	89	201	131	47	145	229	-1	-1	159	33	103	
47	173	89	131	103	201	33	229	215	187	-1	145	117	159	
33	89	215	103	173	19	187	47	117	5	271	-1	75	131	
5	103	47	271	187	173	229	89	159	215	19	201	-1	145	
125	118	273	175	6	217	153	258	251	1	267	211	62	-1	
