-1	139	167	153	160	181	97	62	146	174	188	132	83	
48	-1	76	90	62	174	216	146	188	104	132	272	202	
105	161	-1	133	189	231	245	35	203	273	91	147	259	
77	245	217	-1	203	147	63	21	105	161	175	259	189	
91	231	21	35	-1	259	273	133	175	147	49	245	217	
36	22	64	50	106	-1	190	78	162	134	204	218	246	
23	37	51	233	79	93	-1	107	135	261	149	163	177	
126	70	140	238	28	14	168	-1	210	196	224	154	182	
238	42	84	168	14	28	252	56	-1	266	70	224	196	
28	14	56	42	84	70	126	98	154	-1	168	252	224	
56	210	28	14	126	98	84	42	182	238	-1	266	252	
42	56	14	28	98	126	70	84	140	182	196	-1	168	
17	31	45	59	73	87	101	269	129	143	157	241	-1	
