-1	1	15	29	155	50	92	8	106	22	211	197	36	239	
79	-1	205	37	191	9	51	177	135	93	107	163	149	233	
220	66	-1	192	52	234	38	94	80	136	178	108	164	24	
137	123	11	-1	81	179	25	109	67	53	151	95	207	221	
249	25	151	165	-1	239	109	39	95	67	207	221	137	179	
224	210	168	42	56	-1	0	70	84	98	112	28	14	154	
254	128	142	86	16	198	-1	226	30	184	240	212	72	268	
86	114	30	16	128	184	100	-1	212	169	198	58	240	44	
179	74	249	144	11	193	165	25	-1	39	53	207	221	88	
228	214	46	158	200	32	60	74	130	-1	88	102	144	18	
46	172	102	60	32	228	116	4	158	256	-1	270	18	74	
75	5	201	33	159	89	47	173	19	243	187	-1	117	257	
184	86	58	100	212	254	170	156	44	268	128	226	-1	198	
70	32	228	131	4	215	158	193	172	81	147	53	112	-1	
