-1	16	30	198	128	51	23	65	79	93	163	135	191	
100	-1	128	184	93	30	149	163	219	191	177	72	226	
146	34	-1	188	48	90	76	104	132	174	202	216	244	
104	48	20	-1	160	34	90	146	62	132	216	174	202	
34	20	230	76	-1	62	244	202	104	216	132	146	174	
150	108	24	136	192	-1	38	178	206	80	262	66	164	
139	83	153	27	167	237	-1	97	125	251	69	55	195	
167	55	195	223	139	251	265	-1	83	69	125	27	41	
265	139	41	153	181	97	223	237	-1	195	167	251	69	
183	43	239	57	99	141	15	211	29	-1	225	267	169	
86	268	100	44	30	198	212	16	58	156	-1	142	254	
226	198	86	100	44	170	184	156	16	128	240	-1	212	
45	59	157	269	87	17	101	129	143	73	185	31	-1	
