-1	160	258	272	188	20	132	62	104	90	216	174	34	
69	-1	97	153	167	223	41	139	125	195	251	265	237	
76	20	-1	132	34	48	272	174	216	230	188	146	62	
146	48	244	-1	90	34	104	76	62	160	174	188	216	
48	104	160	20	-1	62	76	230	272	174	146	202	244	
245	133	203	231	259	-1	161	273	147	217	105	77	175	
231	189	210	203	217	91	-1	35	245	63	49	259	21	
204	218	106	260	134	190	148	-1	162	246	22	50	92	
37	205	93	135	51	65	177	233	-1	191	79	23	261	
262	24	52	94	80	38	136	178	108	-1	206	150	164	
97	55	41	69	27	195	167	83	153	125	-1	139	265	
41	83	27	55	69	167	97	125	181	223	237	-1	251	
127	15	141	29	57	43	197	169	99	85	183	155	-1	
