-1	50	22	36	64	92	106	134	204	218	246	260	162	190	
149	-1	9	135	191	163	65	79	261	23	177	233	219	205	
96	110	-1	26	180	68	40	124	236	250	152	194	166	264	
110	54	222	-1	166	82	12	40	124	68	194	96	264	152	
138	40	54	236	-1	124	26	152	68	12	82	222	110	96	
251	27	139	181	195	-1	111	167	41	97	13	55	223	237	
16	2	212	170	128	268	-1	184	72	44	58	156	142	226	
2	142	226	128	72	86	100	-1	198	58	254	268	240	156	
270	186	158	60	214	144	242	32	-1	102	88	256	46	172	
130	270	144	4	200	18	256	214	228	-1	172	242	158	186	
117	75	-1	103	187	215	201	47	19	33	-1	145	131	271	
173	33	117	215	47	229	89	19	131	75	5	-1	103	201	
75	19	254	201	271	5	33	173	117	89	229	187	-1	215	
6	90	104	20	244	132	118	230	76	48	160	62	146	-1	
