-1	135	86	100	128	107	65	149	177	79	93	142	163	
72	-1	44	142	58	30	261	219	93	163	191	205	233	
20	174	-1	202	76	34	132	160	104	216	146	90	272	
34	20	48	-1	62	76	90	104	146	132	216	160	244	
48	146	230	188	-1	132	202	34	160	174	244	216	104	
24	178	164	192	52	-1	206	234	220	248	66	80	94	
153	83	69	167	27	41	-1	97	125	139	265	251	195	
41	153	55	181	167	125	223	-1	139	69	83	195	265	
55	167	195	41	265	153	237	251	-1	83	97	69	27	
225	267	99	29	43	57	15	211	183	-1	127	169	253	
184	254	30	72	142	170	58	240	16	198	-1	44	226	
268	128	156	58	86	16	184	30	226	240	212	-1	100	
59	87	185	171	17	213	31	45	129	73	157	199	-1	
