-1	134	36	50	204	78	106	162	64	232	92	260	246	218	
9	-1	79	37	23	93	149	65	163	51	191	205	219	261	
250	180	-1	264	194	152	26	54	68	96	124	222	110	236	
138	110	166	-1	180	124	222	26	54	82	12	152	96	194	
124	236	40	68	-1	222	82	110	96	12	152	250	138	166	
13	27	83	41	55	-1	111	69	237	167	97	139	181	251	
44	2	100	156	254	198	-1	212	226	16	240	58	268	128	
30	184	268	254	44	2	142	-1	128	58	86	156	240	226	
214	32	158	144	200	172	74	18	-1	242	256	270	60	88	
74	228	32	4	214	88	172	200	102	-1	270	256	158	186	
187	103	-1	215	75	19	33	173	117	131	-1	201	145	47	
173	19	117	89	131	229	187	75	47	145	5	-1	103	33	
5	75	254	173	19	33	89	117	187	47	229	215	-1	201	
20	174	6	76	104	132	62	146	230	118	160	244	272	-1	
