-1	37	16	22	30	64	50	78	106	117	204	219	212	245	
164	-1	178	192	108	220	66	94	206	234	150	136	248	262	
249	81	-1	151	123	11	109	25	95	165	137	193	221	235	
95	11	67	-1	221	39	81	109	263	137	235	249	165	179	
179	25	39	53	-1	81	95	207	165	151	193	235	11	137	
235	53	263	207	249	-1	137	151	25	95	109	165	179	193	
224	182	210	196	266	70	-1	56	154	28	126	14	42	252	
184	254	100	30	142	2	170	-1	16	86	226	198	240	268	
171	59	199	3	45	87	241	129	-1	73	31	227	255	213	
45	3	20	59	17	185	102	213	269	-1	157	129	143	171	
8	242	60	130	74	172	18	46	102	249	-1	214	200	88	
4	18	32	46	102	74	88	60	158	242	144	-1	172	186	
60	46	74	18	88	102	130	158	186	32	4	270	-1	228	
12	33	54	26	5	19	75	40	68	82	222	96	110	-1	
