-1	265	55	125	27	41	69	97	181	139	195	83	237	
199	-1	59	157	31	143	73	101	17	87	255	171	129	
154	238	-1	196	14	28	42	70	126	182	266	224	252	
63	91	21	-1	133	35	77	147	217	175	161	189	245	
170	212	86	72	-1	198	184	268	254	128	142	240	226	
223	69	139	97	55	-1	83	153	237	265	181	167	125	
254	226	212	240	100	16	-1	30	156	58	170	198	268	
212	184	170	58	44	254	128	-1	142	240	226	16	198	
23	79	37	30	51	65	233	205	-1	44	58	72	107	
35	21	49	105	63	91	133	161	147	-1	189	203	217	
51	65	79	233	37	23	107	93	135	261	-1	149	177	
162	36	64	260	22	50	92	106	176	78	246	-1	134	
14	42	98	182	154	210	140	84	168	28	70	56	-1	
