-1	97	41	27	55	83	167	139	195	125	69	153	223	
31	-1	199	101	59	129	73	143	17	171	227	255	45	
210	84	-1	70	168	14	98	28	140	224	154	266	56	
91	35	133	-1	105	21	217	147	189	203	175	231	63	
184	156	240	212	-1	30	226	16	128	72	142	198	268	
237	223	195	125	251	-1	69	265	167	153	181	55	41	
268	240	254	16	44	142	-1	128	212	30	58	184	156	
254	212	184	58	86	100	198	-1	156	44	240	226	170	
51	79	37	44	23	65	107	93	-1	58	30	72	149	
21	49	63	77	217	35	91	133	231	-1	245	259	175	
205	65	23	261	37	51	149	79	163	107	-1	93	135	
36	22	50	162	64	134	78	106	176	148	190	-1	204	
14	182	126	140	98	210	84	70	238	252	196	28	-1	
