-1	153	167	139	181	174	97	62	202	188	216	132	83	
48	-1	174	90	62	272	202	216	146	104	132	230	188	
105	77	-1	133	203	245	273	35	189	161	91	147	231	
77	245	217	-1	259	147	231	21	105	175	161	203	273	
91	161	21	35	-1	231	217	133	175	147	49	189	245	
36	22	64	50	106	-1	190	78	162	134	204	218	260	
23	37	51	65	79	93	-1	107	135	261	149	163	177	
126	140	238	266	28	14	168	-1	224	196	210	154	182	
70	238	84	168	14	28	56	42	-1	266	252	210	196	
28	14	42	84	56	70	126	98	154	-1	168	182	224	
56	224	28	14	126	98	84	70	182	238	-1	266	42	
196	42	14	28	84	126	70	56	98	252	140	-1	238	
17	31	101	59	73	87	269	255	129	143	157	171	-1	
