-1	209	111	125	69	153	13	41	83	237	97	139	167	181	223	
25	-1	137	221	123	53	151	81	179	109	165	39	95	193	67	
47	75	-1	103	201	243	145	89	33	19	187	271	229	131	257	
266	42	224	-1	0	210	28	140	154	14	168	70	238	112	252	
194	12	54	96	-1	236	222	180	110	264	40	250	138	26	152	
262	248	38	10	164	-1	80	94	150	178	136	66	108	206	192	
74	46	60	116	4	18	-1	130	200	32	102	172	158	228	186	
103	5	26	19	243	215	54	-1	250	159	117	229	173	264	124	
19	103	215	54	187	229	68	145	-1	131	243	159	257	236	264	
28	252	84	196	168	70	98	224	210	-1	140	42	154	126	182	
251	265	69	83	209	27	181	237	125	55	-1	13	195	223	111	
54	236	124	180	82	222	264	110	96	194	152	-1	208	166	26	
5	33	12	47	75	201	40	68	26	89	131	103	-1	54	82	
58	16	198	184	100	2	86	30	170	268	44	254	142	-1	72	
34	216	118	6	20	48	90	62	174	104	202	132	146	244	-1	
