-1	27	41	55	69	34	223	48	62	20	76	83	251	
272	-1	76	90	62	174	202	216	146	104	132	48	188	
105	231	-1	133	203	245	273	35	91	147	259	175	161	
161	245	217	-1	175	147	231	21	77	203	189	105	273	
147	161	21	35	-1	273	217	91	133	189	49	231	245	
260	22	64	50	106	-1	190	78	162	134	204	218	232	
135	37	51	65	79	93	-1	107	23	261	149	163	177	
126	140	238	168	14	266	196	-1	210	28	224	154	182	
168	56	14	182	28	238	84	42	-1	266	252	224	196	
196	14	56	42	84	70	126	98	154	-1	168	182	224	
140	42	154	70	126	56	28	84	98	238	-1	266	14	
14	126	28	210	98	42	56	70	140	252	196	-1	238	
87	31	45	59	73	101	269	255	129	143	213	171	-1	
