-1	128	44	142	212	2	156	58	72	254	86	100	226	170	
62	-1	90	132	76	104	160	118	174	216	146	244	230	188	
107	170	-1	128	149	79	184	198	191	212	205	135	219	254	
40	68	54	-1	82	110	96	208	124	138	152	180	166	194	
36	155	22	225	-1	50	64	99	197	169	127	232	183	246	
94	10	227	171	178	-1	45	192	143	206	136	17	150	129	
82	40	68	250	208	222	-1	110	138	54	166	124	264	152	
178	24	38	269	241	66	234	-1	52	248	262	87	255	45	
267	253	85	15	1	57	239	169	-1	43	99	211	29	183	
185	17	101	73	31	87	143	129	157	-1	199	227	241	59	
239	1	141	229	57	211	257	183	225	113	-1	253	43	267	
13	55	27	265	41	167	195	223	111	83	69	-1	139	237	
19	47	145	89	103	75	117	159	131	173	187	201	-1	215	
50	260	176	22	92	36	78	106	120	134	162	148	64	-1	
