-1	204	117	212	232	245	37	78	219	254	106	259	265	266	
94	-1	164	10	262	220	108	38	178	80	136	150	234	192	
53	67	-1	95	123	263	81	25	249	109	207	179	137	151	
25	249	235	-1	221	39	151	67	81	193	165	137	179	109	
11	25	39	53	-1	81	95	109	207	137	179	193	151	165	
67	53	193	207	249	-1	137	95	25	11	151	165	109	179	
168	182	14	266	238	224	-1	42	112	70	56	126	28	252	
2	100	142	156	30	184	212	-1	16	226	198	254	170	240	
45	59	31	171	73	87	199	129	-1	101	3	227	255	213	
87	17	20	3	45	171	143	59	269	-1	185	199	213	157	
18	228	8	32	88	60	130	46	242	74	-1	214	158	102	
172	32	88	46	60	102	18	74	158	130	144	-1	4	186	
200	144	74	60	18	46	102	88	186	32	270	242	-1	130	
33	5	47	19	68	75	89	54	12	26	40	82	229	-1	
