-1	181	139	27	69	265	97	167	153	223	41	55	195	
31	-1	59	73	101	129	143	157	185	227	171	45	199	
210	252	-1	168	84	238	224	42	196	14	98	28	266	
91	147	35	-1	21	133	161	175	189	203	217	259	231	
254	212	156	142	-1	16	44	30	170	198	268	240	226	
83	27	55	69	97	-1	139	153	41	125	195	181	167	
240	16	128	86	184	212	-1	198	72	170	254	268	30	
16	268	184	100	128	226	58	-1	212	72	86	254	240	
37	23	51	16	65	107	149	79	-1	30	58	128	177	
21	49	77	105	35	63	91	133	161	-1	175	273	245	
107	37	23	79	93	51	65	191	135	261	-1	233	149	
134	106	92	64	50	22	36	148	204	190	162	-1	78	
126	84	70	42	56	252	154	140	98	182	210	14	-1	
