-1	69	237	139	83	41	97	111	27	55	125	153	209	195	
170	-1	212	16	2	156	44	86	198	268	142	184	254	30	
46	74	-1	102	172	144	60	200	32	158	256	270	186	130	
12	82	40	-1	26	68	54	166	152	96	110	124	194	222	
181	97	55	209	-1	13	69	154	125	167	195	223	237	251	
223	55	83	181	111	-1	251	195	139	209	167	237	27	265	
267	113	225	239	141	127	-1	211	85	197	29	1	169	155	
1	225	127	253	43	99	15	-1	71	239	183	29	267	57	
157	129	241	59	17	269	255	143	-1	3	101	45	213	171	
143	101	87	31	255	45	73	171	185	-1	129	17	59	213	
34	6	118	48	62	20	188	76	202	230	-1	174	272	90	
8	64	50	232	92	78	134	106	148	190	246	-1	218	36	
22	50	36	64	8	92	106	190	134	162	148	120	-1	176	
50	106	64	22	78	8	218	134	232	148	162	204	246	-1	
