-1	62	90	146	132	48	20	34	104	174	118	76	230	202	
244	-1	146	104	216	132	76	174	20	202	272	188	160	230	
25	53	-1	123	11	67	95	109	249	137	81	165	179	193	
11	25	39	-1	179	53	67	81	137	151	193	95	165	207	
54	40	152	110	-1	26	82	124	68	96	166	138	194	222	
127	57	141	155	239	-1	1	169	99	197	267	43	225	183	
99	15	29	141	253	211	-1	113	57	169	127	155	183	197	
185	255	17	213	59	73	227	-1	143	241	3	87	199	129	
255	87	185	199	157	31	241	45	-1	3	73	227	213	269	
270	46	74	32	228	18	88	102	130	-1	256	214	144	158	
214	32	228	60	102	88	46	158	172	186	-1	200	242	18	
161	127	58	16	2	149	63	272	113	119	-1	-1	238	254	
42	70	7	21	35	14	105	28	49	56	77	91	-1	84	
29	36	43	1	22	78	8	50	64	92	106	99	148	-1	
