-1	72	170	86	30	58	128	16	184	198	156	226	2	268	
144	-1	228	158	172	256	200	32	270	18	46	186	242	214	
46	60	-1	242	74	88	270	256	4	158	130	32	102	144	
12	26	82	-1	96	180	194	5	54	33	173	215	75	229	
103	5	201	19	-1	271	229	47	159	89	187	145	215	131	
216	76	20	48	62	-1	244	160	202	104	34	132	174	188	
6	90	174	62	34	146	-1	118	132	76	104	20	188	160	
90	132	188	104	244	230	216	-1	62	174	202	76	272	20	
77	105	217	189	259	91	49	147	-1	245	21	175	231	35	
23	149	93	163	233	261	205	37	9	-1	219	191	51	65	
38	136	52	66	10	108	234	94	206	80	-1	164	192	178	
54	12	152	40	26	68	96	138	82	110	264	-1	250	236	
139	55	13	167	41	265	83	69	97	153	125	181	-1	27	
97	111	41	153	55	13	69	83	167	139	251	125	223	-1	
