-1	171	269	87	45	255	59	129	213	185	241	31	227	157	101	
67	-1	221	165	11	39	109	193	151	81	53	95	25	137	263	
75	103	-1	201	215	271	243	173	19	89	229	159	145	257	131	
192	248	66	-1	38	234	80	94	262	150	220	178	136	206	108	
205	219	51	163	-1	149	135	247	65	93	177	261	233	23	79	
137	207	165	53	221	-1	179	151	25	95	67	109	263	81	249	
162	176	36	190	8	260	-1	64	218	120	22	232	204	148	50	
2	16	23	156	58	72	142	-1	163	240	37	100	184	226	135	
143	227	185	31	171	87	3	45	-1	269	101	199	241	59	73	
261	233	177	79	191	205	247	51	107	-1	9	23	219	163	65	
18	158	46	60	32	130	172	200	256	74	-1	88	214	144	186	
247	205	79	51	107	191	93	219	9	135	163	-1	149	65	37	
152	180	208	222	110	194	54	68	82	40	96	250	-1	12	166	
6	48	188	104	272	230	76	90	202	34	244	174	132	-1	118	
200	144	60	46	18	4	228	32	158	172	270	256	88	214	-1	
