-1	27	153	237	41	223	125	69	139	167	181	83	251	
101	-1	157	129	185	143	199	73	213	241	59	269	255	
14	42	-1	98	168	210	182	140	224	126	238	252	266	
63	21	35	-1	91	133	147	175	189	217	231	203	245	
198	16	86	268	-1	30	212	100	128	226	142	156	72	
97	55	69	251	181	-1	195	125	83	237	153	167	139	
268	86	30	72	58	16	-1	170	44	100	254	142	156	
212	226	58	44	254	268	240	-1	156	16	86	198	184	
205	37	51	16	23	149	107	65	-1	58	30	72	163	
35	49	63	77	105	21	175	91	133	-1	273	245	147	
51	135	23	163	37	65	79	191	93	205	-1	261	177	
22	64	78	106	50	36	232	134	176	162	148	-1	190	
56	168	196	84	238	42	224	28	98	210	14	126	-1	
