-1	128	16	100	149	72	23	107	65	79	93	163	177	
58	-1	44	23	30	86	93	149	163	177	100	72	184	
202	188	-1	48	174	34	104	20	132	90	146	230	244	
34	132	160	-1	202	62	174	76	146	104	244	90	188	
48	104	76	272	-1	20	34	62	90	132	188	216	230	
136	206	108	164	94	-1	80	24	52	38	66	150	192	
223	195	27	55	139	237	-1	97	125	69	153	181	265	
41	223	83	153	265	125	167	-1	69	55	181	195	139	
153	265	251	27	181	223	41	237	-1	167	195	139	97	
141	239	183	15	43	99	211	253	85	-1	127	155	29	
240	254	72	170	58	142	86	30	16	268	-1	44	226	
30	170	100	240	86	268	254	16	58	226	212	-1	128	
87	17	59	255	143	45	73	213	269	171	157	199	-1	
