-1	14	84	98	112	238	56	168	196	252	70	140	0	224	126	
266	-1	224	70	238	98	154	140	210	84	168	0	126	42	182	
182	112	-1	252	98	210	196	154	168	266	56	238	42	126	0	
176	204	22	-1	64	92	8	260	162	57	29	134	218	120	106	
30	58	16	128	-1	170	2	72	86	142	156	226	184	212	198	
18	-1	4	158	46	-1	214	32	60	74	130	186	88	102	144	
187	257	33	145	103	117	-1	89	131	229	173	48	159	75	19	
231	49	217	77	133	175	245	-1	105	161	147	63	203	273	189	
49	77	91	231	175	245	203	266	-1	126	140	154	119	189	217	
79	261	51	149	247	219	135	93	65	-1	191	177	107	37	233	
136	107	233	247	37	51	65	-1	261	9	-1	93	-1	219	23	
270	193	102	53	25	39	165	207	221	88	256	-1	130	144	74	
151	53	137	81	11	165	25	67	249	207	179	263	-1	95	193	
25	249	11	193	53	179	207	81	109	165	151	67	235	-1	263	
209	27	69	167	41	83	237	97	55	153	223	251	111	139	-1	
