-1	135	128	100	156	184	93	107	177	79	163	205	149	
72	-1	100	86	184	142	149	163	219	205	191	177	226	
20	34	-1	48	76	90	104	132	160	174	216	188	230	
34	20	244	-1	62	76	174	90	104	146	132	160	188	
48	90	202	216	-1	20	34	146	132	188	230	244	174	
66	52	178	164	94	-1	206	234	108	38	136	248	24	
27	41	167	69	195	83	-1	55	125	139	153	181	97	
41	27	265	181	83	125	223	-1	139	69	167	195	153	
55	153	69	41	27	223	237	251	-1	83	97	167	181	
15	57	43	29	127	99	211	239	197	-1	183	225	169	
86	128	30	226	142	72	254	16	212	268	-1	44	58	
142	254	86	58	72	30	268	100	16	156	240	-1	128	
213	45	143	269	101	241	17	31	73	87	157	199	-1	
