-1	247	2	226	100	58	72	156	86	184	240	170	142	212	
31	-1	101	3	45	255	87	59	157	171	185	199	241	269	
199	17	-1	31	59	157	185	45	129	87	143	227	255	241	
130	74	172	-1	88	102	214	256	200	18	60	144	186	158	
36	215	124	260	-1	267	113	271	71	12	159	5	117	145	
174	146	76	230	20	-1	62	244	90	188	202	216	34	132	
147	175	105	7	231	259	-1	21	217	203	245	35	161	77	
49	161	147	35	77	119	91	-1	231	63	189	175	105	203	
189	63	21	49	175	161	133	7	-1	147	259	119	77	245	
91	105	161	245	133	49	119	217	35	-1	175	77	259	7	
163	37	233	135	93	9	51	79	107	23	-1	149	121	65	
23	135	51	65	163	107	191	261	205	233	219	-1	247	93	
234	24	178	94	52	136	66	38	150	192	206	10	-1	220	
27	13	41	55	83	69	139	97	167	111	153	181	125	-1	
