-1	59	101	213	241	87	3	143	171	17	73	157	199	45	
183	-1	253	15	99	29	225	169	71	267	113	85	239	197	
228	130	-1	256	60	270	172	200	74	144	158	242	186	18	
25	81	11	-1	4	39	32	53	67	95	109	102	137	151	
36	218	162	204	-1	8	92	232	176	50	64	106	260	22	
186	214	46	242	200	-1	130	18	60	102	256	74	228	4	
112	126	42	168	28	14	-1	98	56	140	154	238	182	84	
49	35	105	147	77	175	273	-1	7	189	217	161	245	63	
254	156	212	184	16	142	198	86	-1	114	128	30	268	226	
129	45	31	199	157	171	213	73	241	-1	185	227	87	59	
267	1	85	225	211	57	253	29	43	99	-1	197	15	239	
258	188	6	174	272	146	48	90	216	118	132	-1	62	34	
29	141	1	43	113	155	71	57	99	253	169	211	-1	127	
271	75	89	229	187	159	145	131	103	257	173	201	215	-1	
