-1	139	167	153	181	97	195	62	146	188	174	132	83	
48	-1	76	90	62	174	202	146	160	104	132	188	216	
105	245	-1	133	147	63	273	35	189	161	91	175	203	
77	259	217	-1	189	147	231	21	105	175	203	245	273	
91	231	21	35	-1	245	217	133	175	49	259	203	161	
36	22	232	50	106	-1	190	78	204	134	162	218	260	
23	37	51	65	79	93	-1	107	135	261	149	163	177	
126	42	140	168	14	238	252	-1	224	196	210	154	182	
238	84	28	182	56	14	42	70	-1	266	98	210	196	
28	14	56	42	168	70	84	98	154	-1	126	182	224	
56	70	182	14	84	42	224	28	168	238	-1	266	252	
42	56	14	28	98	126	70	84	140	252	196	-1	238	
17	31	45	59	73	87	101	269	129	143	157	171	-1	
