-1	153	265	69	251	97	223	41	83	181	139	167	237	111	27	
52	-1	206	262	94	108	178	248	220	164	80	66	234	192	38	
12	54	-1	124	166	222	96	152	110	138	180	26	194	68	208	
192	136	234	-1	178	164	38	150	66	220	52	108	24	80	94	
18	32	46	4	-1	88	102	60	144	158	200	172	186	214	228	
175	208	63	82	152	-1	124	105	138	250	194	40	217	26	54	
108	59	248	206	192	52	-1	234	24	80	94	164	73	220	262	
207	123	81	53	221	179	67	-1	165	25	109	193	95	249	137	
195	69	251	209	27	265	153	237	-1	97	125	13	55	41	167	
56	42	238	28	84	168	196	210	224	-1	70	112	14	154	126	
211	253	85	155	113	15	29	225	1	267	-1	239	43	169	99	
2	128	156	44	268	212	86	30	184	254	58	-1	100	72	198	
123	26	39	249	53	67	11	263	179	109	221	207	-1	165	81	
269	17	3	185	38	101	45	87	199	52	234	178	241	-1	255	
148	120	22	246	162	204	134	218	8	64	176	50	190	106	-1	
