-1	160	202	230	76	132	104	146	174	20	34	188	216	
41	-1	97	237	27	139	153	195	83	167	223	181	69	
90	34	-1	244	62	230	272	76	188	104	216	48	146	
62	146	132	-1	48	160	174	188	272	76	104	20	202	
272	174	160	216	-1	244	132	34	20	188	90	104	230	
259	217	21	91	147	-1	77	273	203	49	63	35	175	
245	91	210	35	259	189	-1	231	217	63	147	203	21	
50	134	176	260	204	106	162	-1	246	218	22	92	64	
93	233	261	149	107	135	51	37	-1	163	79	65	191	
136	262	38	248	80	234	178	150	24	-1	206	108	94	
97	125	27	41	153	167	55	83	181	69	-1	265	139	
27	55	125	83	41	97	69	167	139	223	195	-1	153	
15	211	43	29	57	85	99	127	267	183	239	253	-1	
