-1	139	153	265	181	27	97	237	195	167	223	69	251	
73	-1	157	213	143	31	101	87	171	199	227	129	269	
14	252	-1	182	224	70	42	210	140	238	28	266	56	
21	63	77	-1	133	91	105	175	161	217	203	259	231	
44	58	86	72	-1	212	30	268	100	156	254	16	240	
125	153	167	223	139	-1	181	83	237	41	55	251	265	
212	240	128	170	198	16	-1	142	156	268	86	58	72	
58	184	100	44	170	198	254	-1	72	226	128	30	16	
37	16	23	30	177	51	79	135	-1	58	44	86	93	
49	21	35	147	63	175	133	77	189	-1	231	203	245	
65	51	93	37	23	135	261	191	107	163	-1	177	79	
134	36	50	190	78	22	148	162	232	106	246	-1	64	
84	42	196	140	126	98	224	154	182	28	210	168	-1	
