-1	126	70	14	238	0	42	28	56	84	112	140	210	266	168	
252	-1	0	56	210	70	28	14	42	98	154	168	196	238	224	
196	112	-1	140	224	84	126	56	168	266	182	98	238	154	252	
225	183	43	-1	253	169	267	197	99	211	85	127	155	71	239	
156	86	30	114	-1	44	72	184	198	142	170	16	2	100	58	
184	268	212	30	128	-1	254	240	156	58	142	226	100	16	114	
130	228	18	144	214	88	-1	32	172	186	200	60	242	158	46	
214	116	158	60	270	74	102	-1	18	172	46	4	88	228	256	
118	258	6	34	48	62	76	188	-1	216	90	244	160	202	104	
161	35	91	77	63	133	259	245	147	-1	119	203	21	49	231	
51	23	65	9	261	79	107	177	233	191	-1	135	37	247	149	
66	10	24	38	80	52	164	94	178	108	220	-1	192	234	248	
10	52	80	66	94	164	136	220	248	178	206	262	-1	150	108	
179	81	39	193	11	95	221	67	109	137	165	123	25	-1	53	
97	139	13	162	265	195	181	83	27	125	69	153	41	209	-1	
