-1	136	94	262	24	150	164	38	52	192	10	80	66	248	108	
227	-1	73	269	241	171	157	199	185	213	87	101	24	255	143	
218	204	-1	78	8	162	50	232	92	64	106	190	260	246	22	
16	58	240	-1	72	184	128	100	170	226	156	268	212	30	254	
100	2	170	142	-1	156	212	268	254	198	226	128	16	86	44	
238	64	224	22	36	-1	217	190	231	106	204	246	176	210	260	
233	37	177	9	65	93	-1	205	261	79	247	135	163	107	149	
242	130	4	214	102	88	144	-1	60	32	46	158	228	186	74	
206	108	164	234	178	136	94	248	-1	24	38	66	192	150	80	
268	44	184	86	-1	30	254	170	100	-1	212	2	58	156	240	
179	249	207	67	165	81	53	109	263	151	-1	95	235	137	193	
156	30	16	198	58	44	240	254	212	72	184	-1	86	142	170	
198	128	156	44	184	254	100	72	30	142	170	226	-1	240	268	
177	93	37	135	205	51	191	65	219	9	261	233	79	-1	163	
183	15	211	92	120	197	85	8	155	113	29	-1	134	225	-1	
