-1	42	98	238	70	84	0	168	56	196	28	210	182	252	
140	-1	14	112	0	98	28	70	126	238	84	154	168	224	
269	199	-1	129	255	59	142	157	31	171	45	185	87	73	
157	213	248	-1	87	3	17	59	143	31	101	171	73	199	
4	102	18	186	-1	172	60	32	46	130	158	144	200	270	
20	34	146	118	76	-1	48	104	90	160	188	202	216	230	
77	91	35	105	259	133	-1	7	231	175	147	21	119	189	
51	191	65	149	163	261	205	-1	247	93	37	233	79	219	
136	38	178	10	150	24	164	108	-1	66	262	52	220	80	
24	136	52	192	234	10	248	164	206	-1	220	150	262	38	
178	164	206	24	94	52	66	136	192	108	-1	80	234	248	
16	58	2	44	226	128	86	100	198	72	240	-1	254	30	
248	24	192	164	66	38	52	178	94	80	10	108	-1	206	
12	54	138	264	110	68	96	26	236	180	152	194	124	-1	
