-1	156	128	107	191	72	93	65	135	149	163	79	205	
86	-1	142	128	184	149	163	177	191	205	93	219	261	
20	76	-1	48	216	34	104	132	90	160	202	230	174	
34	20	188	-1	62	76	132	90	146	174	216	160	230	
48	34	146	202	-1	20	174	160	230	76	104	90	132	
178	234	108	164	136	-1	206	38	52	24	192	94	66	
27	41	167	55	69	83	-1	97	125	139	153	181	195	
167	27	55	265	83	125	223	-1	139	153	69	195	181	
41	69	27	223	97	153	237	251	-1	83	181	167	265	
15	57	43	29	169	99	211	239	197	-1	127	225	253	
100	170	86	142	30	58	254	212	16	268	-1	44	226	
142	100	156	86	212	30	268	16	58	72	240	-1	128	
59	45	241	101	269	185	17	31	73	87	157	199	-1	
